Iteration,Objective_Function,OOD_Error,Relative_OOD_Error,Benchmark_OOD,Relative_Benchmark_OOD,Step_Size,Time (s)
0,4.170897960662842,0.031078128144145012,0.009147842414677143,0.0005108564510010183,0.00015037051343824714,NA,0
1,3.4501757621765137,0.0014081767294555902,0.0004144966078456491,0.0005108564510010183,0.00015037051343824714,1e-06,133.29213333129883
2,2.9370901584625244,0.0013390909880399704,0.00039416123763658106,0.0005108564510010183,0.00015037051343824714,1e-06,264.72858810424805
3,2.7630105018615723,0.0006536146393045783,0.0001923913659993559,0.0005108564510010183,0.00015037051343824714,1e-06,395.4832196235657
4,2.725857734680176,0.0004653669602703303,0.00013698069960810244,0.0005108564510010183,0.00015037051343824714,1e-06,527.5074808597565
5,2.723020315170288,0.0004759688745252788,0.00014010137238074094,0.0005108564510010183,0.00015037051343824714,1e-07,719.4428899288177
6,2.7332327365875244,0.0007066847756505013,0.00020801255595870316,0.0005108564510010183,0.00015037051343824714,1.0000000000000001e-11,1023.1177594661713
