Iteration,Objective_Function,OOD_Error,Relative_OOD_Error,Benchmark_OOD,Relative_Benchmark_OOD,Step_Size,Time (s)
0,4.001507759094238,0.03379948064684868,0.010336415842175484,0.0010538268834352493,0.0003222769300919026,NA,0
1,3.4478421211242676,0.0015320032835006714,0.00046851084334775805,0.0010538268834352493,0.0003222769300919026,1e-06,67.88008308410645
2,3.076972007751465,0.001020729774609208,0.0003121553163509816,0.0010538268834352493,0.0003222769300919026,1e-06,134.53040552139282
3,2.9327423572540283,0.0009460903238505125,0.00028932938585057855,0.0010538268834352493,0.0003222769300919026,1e-06,203.91915488243103
4,2.878934860229492,0.0007744931499473751,0.00023685225460212678,0.0010538268834352493,0.0003222769300919026,1e-06,272.29923009872437
5,2.868832588195801,0.0006472856621257961,0.00019795019761659205,0.0010538268834352493,0.0003222769300919026,1e-06,339.5551254749298
6,2.867791175842285,0.0007812354015186429,0.00023891414457466453,0.0010538268834352493,0.0003222769300919026,1e-08,479.0718319416046
7,2.8708505630493164,0.0005769574199803174,0.0001764426997397095,0.0010538268834352493,0.0003222769300919026,1e-10,584.2468934059143
