Iteration,Objective_Function,OOD_Error,Relative_OOD_Error,Benchmark_OOD,Relative_Benchmark_OOD,Step_Size,Time (s)
0,3.448946475982666,0.019803492352366447,0.006064052693545818,0.0006344837602227926,0.0001942860835697502,NA,0
1,2.719498634338379,0.0009812312200665474,0.000300464074825868,0.0006344837602227926,0.0001942860835697502,1e-06,164.22197318077087
2,2.267540216445923,0.001158662373200059,0.0003547954838722944,0.0006344837602227926,0.0001942860835697502,1e-06,328.9320504665375
3,2.138533115386963,0.0005021324614062905,0.00015375862130895257,0.0006344837602227926,0.0001942860835697502,1e-06,493.059433221817
4,2.1117563247680664,0.0005118687404319644,0.00015673998859710991,0.0006344837602227926,0.0001942860835697502,1e-06,658.3038551807404
5,2.1114754676818848,0.0008628989453427494,0.00026422939845360816,0.0006344837602227926,0.0001942860835697502,1e-06,822.3025326728821
6,2.0989325046539307,0.0004975728807039559,0.0001523624378023669,0.0006344837602227926,0.0001942860835697502,1e-06,985.6686313152313
7,2.097628355026245,0.0004932907177135348,0.000151051179273054,0.0006344837602227926,0.0001942860835697502,1e-06,1149.2359130382538
8,2.096421957015991,0.0005561895086430013,0.00017031151219271123,0.0006344837602227926,0.0001942860835697502,1e-07,1377.4152681827545
9,2.096691131591797,0.0005526479217223823,0.0001692270307103172,0.0006344837602227926,0.0001942860835697502,1e-10,1677.682279586792
