Iteration,Objective_Function,OOD_Error,Relative_OOD_Error,Benchmark_OOD,Relative_Benchmark_OOD,Step_Size,Time (s)
0,3.3418006896972656,0.02608097903430462,0.00798241700977087,0.00044897996122017503,0.00013741606380790472,NA,0
1,2.6492085456848145,0.0007179806707426906,0.00021974716219119728,0.00044897996122017503,0.00013741606380790472,1e-06,149.91885805130005
2,2.219501495361328,0.0003861760487779975,0.00011819411884061992,0.00044897996122017503,0.00013741606380790472,1e-06,298.49880170822144
3,2.0983715057373047,0.000351146562024951,0.00010747289343271405,0.00044897996122017503,0.00013741606380790472,1e-06,448.2863738536835
4,2.0713977813720703,0.0004062159569002688,0.00012432759103830904,0.00044897996122017503,0.00013741606380790472,1e-06,597.8222754001617
5,2.0745508670806885,0.00034543639048933983,0.00010572522296570241,0.00044897996122017503,0.00013741606380790472,1.0000000000000001e-11,996.7566845417023
