Iteration,Objective_Function,OOD_Error,Relative_OOD_Error,Benchmark_OOD,Relative_Benchmark_OOD,Step_Size,Time (s)
0,4.02292537689209,0.043249066919088364,0.008906599134206772,0.0010737536940723658,0.00022112599981483072,NA,0
1,3.1595139503479004,0.0034230295568704605,0.0007049296982586384,0.0010737536940723658,0.00022112599981483072,1e-06,85.35054540634155
2,2.7070677280426025,0.0020645838230848312,0.000425174948759377,0.0010737536940723658,0.00022112599981483072,1e-06,170.91417527198792
3,2.6270384788513184,0.0011802176013588905,0.00024305090482812375,0.0010737536940723658,0.00022112599981483072,1e-06,255.51381039619446
4,2.611740827560425,0.0020916492212563753,0.00043074871064163744,0.0010737536940723658,0.00022112599981483072,1e-06,340.8730092048645
5,2.6115026473999023,0.0016910610720515251,0.0003482526517473161,0.0010737536940723658,0.00022112599981483072,1e-06,426.5857033729553
6,2.598294734954834,0.001056235865689814,0.0002175184345105663,0.0010737536940723658,0.00022112599981483072,1e-06,511.7549149990082
7,2.59759783744812,0.0009992270497605205,0.00020577818213496357,0.0010737536940723658,0.00022112599981483072,1e-08,699.7996897697449
8,2.608891487121582,0.001539501827210188,0.000317040947265923,0.0010737536940723658,0.00022112599981483072,1.0000000000000001e-11,888.3512227535248
